Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	Cell
31	bald	46.1494946440559	0.3668741955016	1117	185	20.6109335762513	1.65851545271214	15.1857272192029	24.8077110470163	0.423420576825179	0.11030915334125	0.116282352941176	0.207843137254902	0.258823529411765	0.411764705882353	0.619607843137255	0.690196078431373	46.4306966944125	0.386405776381251	0.34564751730167	0.326891690414889	0.363630337805214	-0.26410789863152	-0.148172779306224	0.332037176149426	0.896958598800802	1.07528089997664	50.4810857888246	0.395857769083383	0.007254143427871	18.1096855345912	0.239480560627683	12.9061292828606	0.267589576115176	27.5240251572327	714.913209181882	1.34391099428394	2.25016476029149	18.1096855345912	0.973932285797996	0.022287612002398	0.222376666058877	0.008295367872364	18.1899012074643	0.192707599562006	12.2659930884988	0.276448717396824	27.5905598243688	716.987529168874	1.32054920346608	2.19277068322194	18.1899012074643	0.976091536202511	0.046177002477197	0.31378020843699	Cell31
32	unidentified	46.8742769361283	0.893569200926573	509	202	12.8577266724694	5.85051004581384	0.909194502657413	27.8833301452713	0.476728687545745	0.121246097723705	0.122096470588235	0.192156862745098	0.287843137254902	0.466666666666667	0.690196078431373	0.737254901960784	46.203662611671	0.892661451675118	0.505036672023911	0.4350814093748	0.439930324814831	-0.448867371811851	-0.1951168355836	0.499544941887351	1.22914722639372	1.47989989390471	46.7725847793828	0.877888680948826	0.007740463298076	20.1743119266055	0.300647931082124	15.4235734926914	0.2899236259307	30.7467889908257	899.22859825552	1.39191518405623	2.27410840957664	20.1743119266055	0.994611813575707	0.059436747293957	0.36060757236592	0.011279296875	27.1	0.063523570856333	15.469130859375	0.243364064677716	30.63125	888.786628165283	1.33944048389493	2.1315001444281	27.1	1.04023723182511	0.136104230483534	0.517202747901147	Cell32
33	spiky	38.1474336253289	0.097735502225724	1003	221	17.7202128808629	2.30534732497835	10.4743068208002	22.7637039274902	0.444110804840381	0.135677726474166	0.133724705882353	0.172549019607843	0.223921568627451	0.427450980392157	0.681960784313725	0.760549019607843	38.491909695638	0.252368935126223	0.353369277390859	0.402996693647114	0.422829388982778	-0.579893071111469	-0.29983983118798	0.342730234130511	1.00315687148326	1.22925608513917	41.9632357077101	0.383440088838565	0.005104174131365	27.8577488687783	0.248300928191144	19.5298545079633	0.254913224748404	28.7197398190045	790.233571247173	1.44389148968398	2.42492731965738	27.8577488687783	1.0574209545933	0.036680330086665	0.294321513956232	0.005892581580037	30.161963190184	0.112111592890945	17.9852218751176	0.228336713559337	28.4147239263804	768.110421813565	1.39007781392815	2.35482418459898	30.161963190184	1.07270574089831	0.061650093085307	0.372979088037116	Cell33
34	spiky	64.9820167910073	0.605395402675499	2187	552	26.4635540232067	5.71066122844172	14.5131061801976	39.8350743635357	0.46811551323776	0.153910824100335	0.168609411764706	0.149019607843137	0.205098039215686	0.474509803921569	0.709803921568627	0.772549019607843	65.8537028559582	0.626803690071642	0.400397560572088	0.54495312010358	0.532944754500434	-0.872443207636547	-0.570028540695315	0.441174757124756	1.25132744826379	1.60759122155998	72.3363638836551	0.629212698899665	0.003842531095278	29.2447317388494	0.389845589352098	24.9650252694187	0.246639736309683	30.1812540400776	887.954049296872	1.52224707964631	2.51907179879296	29.2447317388494	1.06593198800112	0.047233556697187	0.338718341630196	0.003660634301918	42.5131128848347	0.130201325999968	25.4384787857434	0.182386429266632	30.1425313568985	876.932383825178	1.47736815193771	2.5282755786456	42.5131128848347	1.1451260967476	0.035128184519785	0.293999544518721	Cell34
35	regular	90.8148061777188	0.404663435778493	5593	509	42.6317933345405	4.83664947628486	29.6708777674406	60.2984512833958	0.514868375385198	0.16167629010145	0.168609411764706	0.156862745098039	0.231372549019608	0.525490196078431	0.758431372549018	0.831372549019608	89.2582763953161	0.384092753801673	0.347748520022172	0.513995171346201	0.523860514130429	-0.895019897901789	-0.541596521138358	0.37026649405115	1.14210431844562	1.43032316295216	96.0969189290196	0.33349399905388	0.003692049522689	30.1855231431138	0.400873048743927	26.1912579461073	0.237125485227889	33.2465604463146	1076.17906816124	1.53537063073176	2.55030309102012	30.1855231431138	1.07752126831624	0.041554248186038	0.320271517067808	0.003550040409277	38.6136140074759	0.23172980034359	26.130230239794	0.198503244594032	33.3655321660437	1076.91807993323	1.5062984498739	2.56526932939128	38.6136140074759	1.12818279800918	0.025006910733302	0.250792050802401	Cell35
36	spiky	50.6739668817396	0.698518157641451	1215	312	20.8672123597522	3.8923836741763	13.5768875147836	29.9248816414661	0.420698781570241	0.133204438248595	0.122096470588235	0.145098039215686	0.215686274509804	0.403921568627451	0.650980392156863	0.737254901960784	51.3271565161976	0.71586965325813	0.33732780441375	0.461407706126718	0.415446017801731	-0.828066582830919	-0.487526231092231	0.353658896457819	1.06014483279092	1.42284469599329	56.9082954326519	0.735413470657313	0.00574317730551	23.8801128349788	0.338804049774667	19.0582721558116	0.273495221199231	27.218147625764	712.266444198188	1.45162926549807	2.40472610102325	23.8801128349788	1.02506406223616	0.047412006704648	0.331994338041423	0.005408651204901	32.0870020964361	0.137194045757535	19.5945645939639	0.227136316008334	27.0345911949686	698.358522662418	1.42078112338806	2.39523536411846	32.0870020964361	1.08253093661235	0.05598626446679	0.358982516309988	Cell36
37	regular	109.246274425183	0.251952087805442	8779	622	52.143890653704	5.15471683024728	37.3827619777383	62.9637125052291	0.530448999283048	0.155811212013324	0.156981176470588	0.172549019607843	0.243137254901961	0.541176470588235	0.772549019607843	0.843137254901961	107.065567217883	0.248633546640431	0.326840965721661	0.490686433134143	0.480031403811742	-0.903671640940701	-0.511497150054896	0.350376178771418	1.07931607889827	1.40795660914288	113.429374083626	0.180887386063635	0.004254289806916	23.241078017534	0.505566486918424	24.5027333328228	0.261113745589954	34.1096909407563	1131.75533477401	1.53691888401759	2.50404926757029	23.241078017534	1.02218542694659	0.059906385565234	0.378519300434635	0.003745787909704	31.785662910573	0.335863102081435	24.9300534349096	0.218524995842634	34.1877247662431	1131.42614633443	1.51523487787735	2.54570949384709	31.785662910573	1.08807142147383	0.033678186696481	0.288979670075027	Cell37
38	regular	80.5238527080086	0.374080909779603	4006	627	35.6679464578019	6.70173140658638	16.7849952719236	49.3459698710497	0.467282409718755	0.165990209109469	0.191865882352941	0.152941176470588	0.207843137254902	0.462745098039216	0.749019607843137	0.835098039215686	80.991306685548	0.420316122662754	0.34499259603271	0.548630879645074	0.567798403210075	-0.885932330646866	-0.551372822993191	0.361998419641986	1.22513118619136	1.61439099814376	89.7775238742284	0.504950404024696	0.003307226092171	35.1893784849721	0.343116566325738	27.7851011922627	0.22944875443394	30.1736026111791	891.832009312119	1.54003868651126	2.57430522020982	35.1893784849721	1.10764828388879	0.037108262938262	0.304543780040312	0.003141160687684	46.850488786659	0.14006388797908	28.2406799364179	0.183931851539645	30.3835537665325	895.965311510914	1.50703942439102	2.58714573933528	46.850488786659	1.16550383861569	0.024643222256557	0.250023358253392	Cell38
39	regular	95.5171385002002	0.261089833052486	5763	843	43.1248150633209	8.71612643797967	18.6936211156768	63.6644580137829	0.482349538809103	0.16974991216936	0.19768	0.168627450980392	0.215686274509804	0.490196078431373	0.756862745098039	0.83921568627451	94.9397705451336	0.319994870495534	0.354345677438888	0.569738918847326	0.579674309703486	-1.02083342946879	-0.617232162260776	0.383929304702983	1.24325643031958	1.58718559808491	106.098892091707	0.418916106794463	0.003671611943684	29.8534789947487	0.472994469257839	29.3236866154967	0.261421016979354	31.1575862715679	959.047650497264	1.56693938728999	2.54995731134985	29.8534789947487	1.07192463935819	0.061552463286551	0.386727094054132	0.003103961460426	43.6155231046209	0.250232132170707	30.0860178036808	0.194470533231219	31.2054410882176	952.767056050285	1.53999809573593	2.59306023610719	43.6155231046209	1.15023839242924	0.030480399711908	0.277712585528248	Cell39
40	regular	91.5676072917303	0.354075470918104	5099	853	41.1402991798953	7.50788370335822	22.2169751284174	59.7767110138749	0.477162380935901	0.166296874144821	0.19768	0.152941176470588	0.207843137254902	0.482352941176471	0.737254901960784	0.803921568627451	90.1773801748078	0.328180179613704	0.364737058392275	0.531226228742553	0.526187721494632	-0.918785181375587	-0.587607536043862	0.402572015077572	1.16871411478644	1.51220740935795	97.7296771105634	0.223446031969186	0.003209993002449	36.3840271420109	0.336257337603992	28.4082330422081	0.22973565578149	30.9122192902149	935.833638467955	1.54242641656434	2.57549198649779	36.3840271420109	1.11483785616613	0.033846803705945	0.291298861495732	0.002951483162597	48.7086198991288	0.159728016622419	29.9838414600818	0.184536847286465	31.0300320953691	937.853973992562	1.52363909230341	2.59682378446797	48.7086198991288	1.17562269431562	0.021110184906552	0.232158070244109	Cell40
41	spiky	36.3104687973312	0.425782188451625	763	235	15.9132445753682	3.12805189388457	8.43529200440847	24.3051719854477	0.457142857142857	0.140454617084991	0.145352941176471	0.188235294117647	0.243137254901961	0.443137254901961	0.701960784313725	0.799058823529412	36.4265785328268	0.436996993386217	0.417611979851877	0.49647153675909	0.477838139375628	-0.622179089998723	-0.386278089480218	0.426275622697257	1.22884069728621	1.70626566419841	39.6280066927048	0.427691020311168	0.004971464932805	28.0034429992349	0.301838151085842	21.0551226358101	0.248660418782327	29.5397857689365	840.376339171037	1.4656109524431	2.43175510278558	28.0034429992349	1.0599494797721	0.048878432773115	0.338686033185859	0.005450907971684	37.140350877193	0.075585369138442	21.0885780240074	0.196743316850421	29.0842105263158	808.857668817718	1.41394295263877	2.37142593078282	37.140350877193	1.10612488209848	0.071775737494967	0.402293909725775	Cell41
42	regular	68.2147725987824	0.526267608332237	2586	612	29.0639303694213	5.05424684984213	17.0463820668634	45.5686732105598	0.45551006171997	0.161446672982666	0.174423529411765	0.137254901960784	0.192156862745098	0.450980392156863	0.72156862745098	0.803921568627451	67.7475250756543	0.526128785025571	0.358750032639832	0.561577293037251	0.528228113749766	-1.01287947754861	-0.645292347098113	0.376849062464954	1.26772451663187	1.63089097021175	74.0774527226923	0.540581794281208	0.003333120005201	34.934941600262	0.341043418382961	27.5077719646821	0.233363283574232	29.492959283921	852.678749846459	1.53616040443564	2.57439836343673	34.934941600262	1.10350103502602	0.03973067101618	0.314793824693819	0.003106187464389	47.7403801576263	0.114322733267234	27.9513410532365	0.174693083421238	29.4622160407974	841.957625495483	1.49987276559668	2.59199377483564	47.7403801576263	1.16614345826326	0.028062581211013	0.266678889939011	Cell42
43	regular	64.8108526375595	0.395676725192193	2625	503	27.9726541945844	6.46937732720653	8.61132460689768	40.2842514571327	0.478662931839402	0.157084630693519	0.168609411764706	0.149019607843137	0.207843137254902	0.482352941176471	0.729411764705882	0.79513725490196	64.2502323001835	0.3470748535285	0.385691362982284	0.547186669757177	0.544849382319331	-0.976354654235844	-0.54944367244718	0.399441489456868	1.25363329367424	1.57212223013888	68.96597351273	0.191577182454017	0.003644948905598	32.1822198842714	0.340243984105713	25.3894857409138	0.23660691610536	30.7004734350342	916.961513605906	1.5185305503234	2.53966415113789	32.1822198842714	1.09005402172187	0.037728189130237	0.305027934496927	0.003531737741339	44.8582392776524	0.086754811749003	25.5598005085376	0.17378659793291	31.0568848758465	928.581577498394	1.47309514664013	2.5351354786649	44.8582392776524	1.15487066077288	0.026434447905687	0.256237771181991	Cell43
44	spiky	64.7699440413129	0.456805817179014	2413	591	28.2827210282082	5.15846857922877	14.9241417916368	40.4131881704282	0.465028481346952	0.156126840942517	0.168609411764706	0.16078431372549	0.219607843137255	0.454901960784314	0.72156862745098	0.819137254901961	64.2854754588649	0.418629673804588	0.403985500315889	0.539583431428653	0.529813051410435	-0.795093935393665	-0.50695407543978	0.399146406923064	1.30091380532634	1.69135908899353	69.770817992965	0.357397348939391	0.003682912856008	32.2834488429461	0.341554445415294	25.5148961961687	0.242244447249076	30.0320686009632	878.641146607506	1.52128098178692	2.54192550052202	32.2834488429461	1.08972523815529	0.040727738257567	0.316680449996288	0.003753768455771	41.4137055837563	0.144404093468924	25.2016735164524	0.192555336857943	29.802538071066	857.59820692503	1.47931052823506	2.51550192789844	41.4137055837563	1.14196311798482	0.035961379167441	0.296650954483295	Cell44
45	spiky	44.8770898638765	0.352489840531925	1231	328	19.8642686850253	5.13893244549097	3.31557786642692	33.1700957446658	0.393198579187971	0.114491946948699	0.087211764705882	0.154117647058824	0.219607843137255	0.380392156862745	0.613725490196078	0.707843137254903	45.4964833806445	0.369222020443503	0.331157890307589	0.419690763010844	0.423323294348382	-0.585719851295092	-0.35364458902108	0.319135187682434	1.03762937923183	1.34713741659418	48.9063015459022	0.375554650084316	0.009660531886146	18.2813812412506	0.31093593985428	14.2653713193113	0.304290932809182	25.3817078861409	611.319007533302	1.37048335474089	2.24404174277633	18.2813812412506	0.960280996357511	0.044686998726682	0.312227792880128	0.011185058496926	19.155487804878	0.061432440983772	11.2046398369853	0.276935221124949	24.6900406504065	570.146791655776	1.2703113583606	2.14705979938675	19.155487804878	0.971905779228817	0.046028868926338	0.310172279737013	Cell45
46	regular	92.3557333061988	0.501925359519237	5200	623	39.7442875721419	8.10312991162617	21.8755543879975	56.1317863600906	0.492655354449472	0.160173436035822	0.180237647058823	0.16078431372549	0.223333333333333	0.505882352941176	0.737254901960784	0.803921568627451	91.3422540424645	0.474714420865476	0.345558118319023	0.52965119566226	0.529119694656315	-0.916637756740081	-0.582011607148712	0.372079627645099	1.17254389491182	1.4971727149425	98.6116043376742	0.471519630058459	0.003685011467614	31.6219574817706	0.366383140709634	25.9535322633194	0.24100741159472	31.7619389955839	982.319971030924	1.52739253860161	2.53451879263784	31.6219574817706	1.08605423338075	0.039499589892994	0.311588422318964	0.003262433844079	41.9123217705895	0.184919342531783	26.7105363662882	0.191257793080087	31.7229197701639	974.228447582068	1.50208881058394	2.56959114979283	41.9123217705895	1.14510773390423	0.021092228026795	0.230874183772581	Cell46
47	regular	66.0840606667863	0.37749207598855	2670	613	29.4923159499976	5.20604665246641	17.4250916854388	43.4933669880689	0.440732907395168	0.148147369952811	0.151167058823529	0.137254901960784	0.203921568627451	0.431372549019608	0.698039215686274	0.765921568627451	65.4016930476666	0.323191946359868	0.350649441804306	0.461104059279464	0.453785366470792	-0.727334121023098	-0.448119393523926	0.367939181473078	1.09642428963229	1.41459753835983	71.6821880264239	0.358147590691876	0.004050478647341	29.8871848739496	0.33346473770623	23.4198077466281	0.246237731285038	28.5134453781513	789.539920673598	1.49959939944924	2.51186592755931	29.8871848739496	1.07441471500942	0.036475535154849	0.298498538312771	0.003665801911255	37.9579716765646	0.180374955319974	24.1556929128386	0.191509628699021	28.4988579259936	784.82708687539	1.47734266684131	2.5258749658269	37.9579716765646	1.12263327880857	0.028749351592312	0.266510195953935	Cell47
48	spiky	48.1065357385614	0.326005237138153	1435	381	21.7301730313172	3.95191302459676	12.7536035856506	30.6868155913754	0.438264671722347	0.136631049715585	0.139538823529412	0.156862745098039	0.215686274509804	0.431372549019608	0.674509803921569	0.737254901960784	48.4198073548784	0.341262533943208	0.374493254433983	0.466700930176161	0.496783564253598	-0.617914015351172	-0.407541003837422	0.362942347874389	1.13700008815222	1.37453258203536	53.4047633068534	0.352490630764635	0.004896030395201	26.8784133944588	0.287694703966292	19.8672003031034	0.255544451170517	28.284831572653	768.345631837687	1.45657698873097	2.43350102189106	26.8784133944588	1.05252464827796	0.033607342293763	0.282516642614493	0.004678797251644	36.7939189189189	0.070764726119047	20.7979564234843	0.199185831385872	28.3141891891892	765.736059439621	1.41924258830145	2.42797474093156	36.7939189189189	1.11562684723665	0.043092348072775	0.318453145872164	Cell48
